42.42.42.0:0,1663996044,0
42.42.42.1:10,1663996052,1
42.42.42.2:20,1663996044,2
42.42.42.3:30,1663996048,3
42.42.42.4:40,1663996048,4
42.42.42.5:50,1663996047,5
42.42.42.6:60,1663996047,6
42.42.42.7:70,1663996051,7
42.42.42.8:80,1663996047,8
42.42.42.9:90,1663996052,9
42.42.42.0:0,1663996044,0
42.42.42.1:10,1663996052,1
42.42.42.2:20,1663996044,2
42.42.42.3:30,1663996048,3
42.42.42.4:40,1663996048,4
42.42.42.5:50,1663996047,5
42.42.42.6:60,1663996047,6
42.42.42.7:70,1663996051,7
42.42.42.8:80,1663996047,8
42.42.42.9:90,1663996052,9
